Time [s],DAQ_Voltage_[V],Charcher_Current_[A]
5225.959908008575,4.2013750824,0.15058000000000002
5226.957964897156,4.202403597600001,0.14978
5227.958022117615,4.2034321128,0.14768
5228.9590792655945,4.204460628000001,0.14850000000000002
5229.9591364860535,4.2054891432,0.15006000000000003
5230.958193778992,4.2054891432,0.15078
5231.958250999451,4.2044606280000005,0.1511
5232.95930814743,4.201375082400001,0.15304
5233.958365440369,4.2003465672,0.15228000000000003
5234.958422660828,4.2024035976,0.15078
5235.959479808807,4.2065176584,0.15026
5236.958537101746,4.2054891432,0.15050000000000002
5237.958594322205,4.204460628,0.15116000000000002
5238.959651470184,4.2054891432,0.15123999999999999
5239.958708763123,4.2054891432,0.15144
5240.959765911102,4.203432112800001,0.15183999999999997
5241.9588232040405,4.2044606280000005,0.15067999999999998
5242.9588804244995,4.2034321128,0.146
5243.957937240601,4.202403597600001,0.14144
5244.95799446106,4.204460628,0.14330000000000004
5245.9590520858765,4.2044606280000005,0.14292000000000002
5246.9581089019775,4.2034321128,0.14406000000000002
5247.9581661224365,4.2065176584,0.14808000000000002
5248.959223270416,4.209603204,0.15298
5249.9582805633545,4.2065176584,0.15072
5250.959337711334,4.206517658400001,0.15026
5251.9583950042725,4.2096032039999995,0.14901999999999999
5252.959452152252,4.2116602344,0.14855999999999997
5253.95850944519,4.2126887496,0.14780000000000001
5254.95956659317,4.2137172648000005,0.14748
5255.958623886108,4.2137172648000005,0.14696
5256.958681106567,4.2137172648000005,0.14665999999999998
5257.958738327026,4.2096032039999995,0.14574
5258.957795143127,4.208574688800001,0.14529999999999998
5259.958852767944,4.2065176584,0.14514
5260.958909988403,4.2054891432,0.14466
5261.957966804504,4.2003465672,0.14056
5262.958024024963,4.2054891432,0.14116
5263.959081172943,4.2044606280000005,0.1429
5264.959138393402,4.202403597600001,0.14228000000000002
5265.95819568634,4.2054891432,0.14398000000000002
5266.95925283432,4.208574688800001,0.14756000000000002
5267.958310127258,4.2034321128,0.14818000000000003
5268.958367347717,4.202403597600001,0.14701999999999998
5269.959424495697,4.207546173600001,0.14726
5270.958481788635,4.2034321128,0.14548
5271.9575390815735,4.203432112800001,0.14601999999999998
5272.9575963020325,4.2013750824,0.14538
5273.958653450012,4.2034321128,0.14584
5274.958710670471,4.2024035976,0.14495999999999998
5275.957767486572,4.202403597600001,0.14477999999999996
5276.957824707031,4.1982895368,0.14443999999999999
5277.95788192749,4.2044606280000005,0.14376000000000003
5278.957939147949,4.2044606280000005,0.14243999999999998
5279.957996368408,4.2034321128,0.14294
5280.959053516388,4.206517658400001,0.14323999999999998
5281.958110809326,4.208574688800001,0.14297999999999997
5282.958168029785,4.2065176584,0.14248
5283.958225250244,4.204460628000001,0.14296
5284.959282398224,4.2054891431999994,0.14301999999999998
5285.959339618683,4.202403597600001,0.14284
5286.958396911621,4.2044606280000005,0.14334
5287.95845413208,4.2044606280000005,0.14552
5288.957510948181,4.204460628000001,0.14494
5289.95756816864,4.202403597600001,0.14501999999999998
5290.957625389099,4.2065176584,0.14220000000000002
5291.957682609558,4.206517658400001,0.14222
5292.957739830017,4.2075461736,0.14396
5293.958797454834,4.2054891432,0.14744000000000002
5294.957854270935,4.204460628,0.14778000000000002
5295.958911895752,4.2034321128,0.15086000000000002
5296.957968711853,4.2034321128,0.14984000000000003
5297.959025859833,4.2013750824,0.14752
5298.959083080292,4.2054891431999994,0.1439
5299.959140300751,4.2054891432,0.14306
5300.95919752121,4.202403597600001,0.14408
5301.958254814148,4.199318052,0.14484
5302.958312034607,4.2003465672,0.14476
5303.958369255066,4.199318052000001,0.14455999999999997
5304.958426475525,4.2003465672,0.14504
5305.957483768463,4.2013750824,0.144
5306.957540988922,4.2044606280000005,0.14406000000000002
5307.957597732544,4.2013750824,0.143
5308.958655357361,4.199318052000001,0.14344
5309.95871257782,4.2003465672,0.1431
5310.958769798279,4.202403597600001,0.14257999999999998
5311.958826541901,4.2034321128,0.13978
5312.957883834839,4.207546173600001,0.1381
5313.958940982819,4.2106317192,0.13746
5314.958998203278,4.209603204000001,0.1353
5315.958055496216,4.208574688800001,0.13474
5316.958112716675,4.2065176584,0.13502
5317.958169937134,4.204460628000001,0.13656000000000001
5318.957227230072,4.2054891432,0.13624
5319.958284378052,4.2054891432,0.13796
5320.958341598511,4.200346567200001,0.13806000000000002
5321.95839881897,4.2003465672,0.13936
5322.957455635071,4.2013750824,0.13998
5323.95751285553,4.1962325064,0.14202
5324.958570480347,4.199318052000001,0.14487999999999998
5325.958627700806,4.202403597600001,0.14504
5326.958684921265,4.203432112800001,0.14687999999999998
5327.957741737366,4.2013750824,0.14494
5328.958799362183,4.2054891431999994,0.14338
5329.957856178284,4.2013750824,0.14098000000000002
5330.958913803101,4.2003465672,0.13779999999999998
5331.958970546722,4.2003465671999995,0.13221999999999998
5332.959027767181,4.2044606280000005,0.13306
5333.957085132599,4.2034321128,0.1332
5334.957142353058,4.2054891431999994,0.13238
5335.958199501038,4.208574688800001,0.13782
